id,symbol,date,price
0,VNQ,1/1/2008,60.97999954
1,VNQ,2/1/2008,59.04000092
2,VNQ,3/1/2008,62.38999939
3,VNQ,4/1/2008,66.37000275
4,VNQ,5/1/2008,66.23000336
5,VNQ,6/1/2008,58.41999817
6,VNQ,7/1/2008,60.24000168
7,VNQ,8/1/2008,61.66999817
8,VNQ,9/1/2008,60.79999924
9,VNQ,10/1/2008,41.50999832
10,VNQ,11/1/2008,32.08000183
11,VNQ,12/1/2008,36.45000076
12,VNQ,1/1/2009,30.05999947
13,VNQ,2/1/2009,23.88999939
14,VNQ,3/1/2009,24.28000069
15,VNQ,4/1/2009,31.72999954
16,VNQ,5/1/2009,32.56000137
17,VNQ,6/1/2009,31.01000023
18,VNQ,7/1/2009,34.34999847
19,VNQ,8/1/2009,39.27000046
20,VNQ,9/1/2009,41.45000076
21,VNQ,10/1/2009,39.59999847
22,VNQ,11/1/2009,42.20000076
23,VNQ,12/1/2009,44.74000168
24,VNQ,1/1/2010,42.27000046
25,VNQ,2/1/2010,44.63000107
26,VNQ,3/1/2010,48.81000137
27,VNQ,4/1/2010,52.29999924
28,VNQ,5/1/2010,49.50999832
29,VNQ,6/1/2010,46.49000168
30,VNQ,7/1/2010,50.95000076
31,VNQ,8/1/2010,50.29999924
32,VNQ,9/1/2010,52.08000183
33,VNQ,10/1/2010,54.54999924
34,VNQ,11/1/2010,53.54000092
35,VNQ,12/1/2010,55.36999893
36,VNQ,1/1/2011,57.16999817
37,VNQ,2/1/2011,59.86000061
38,VNQ,3/1/2011,58.47000122
39,VNQ,4/1/2011,61.83000183
40,VNQ,5/1/2011,62.68000031
41,VNQ,6/1/2011,60.09999847
42,VNQ,7/1/2011,61.04000092
43,VNQ,8/1/2011,57.61000061
44,VNQ,9/1/2011,50.86999893
45,VNQ,10/1/2011,58.13999939
46,VNQ,11/1/2011,55.93000031
47,VNQ,12/1/2011,58
48,VNQ,1/1/2012,61.70000076
49,VNQ,2/1/2012,60.99000168
50,VNQ,3/1/2012,63.65000153
51,VNQ,4/1/2012,65.47000122
52,VNQ,5/1/2012,62.52000046
53,VNQ,6/1/2012,65.43000031
54,VNQ,7/1/2012,66.73999786
55,VNQ,8/1/2012,66.73000336
56,VNQ,9/1/2012,64.97000122
57,VNQ,10/1/2012,64.37999725
58,VNQ,11/1/2012,64.20999908
59,VNQ,12/1/2012,65.80000305
60,VNQ,1/1/2013,68.26000214
61,VNQ,2/1/2013,69.08999634
62,VNQ,3/1/2013,70.52999878
63,VNQ,4/1/2013,75.27999878
64,VNQ,5/1/2013,70.77999878
65,VNQ,6/1/2013,68.72000122
66,VNQ,7/1/2013,69.33999634
67,VNQ,8/1/2013,64.5
68,VNQ,9/1/2013,66.13999939
69,VNQ,10/1/2013,69.12999725
70,VNQ,11/1/2013,65.5
71,VNQ,12/1/2013,64.55999756
72,VNQ,1/1/2014,67.31999969
73,VNQ,2/1/2014,70.73000336
74,VNQ,3/1/2014,70.62000275
75,VNQ,4/1/2014,72.94000244
76,VNQ,5/1/2014,74.69000244
77,VNQ,6/1/2014,74.83999634
78,VNQ,7/1/2014,74.90000153
79,VNQ,8/1/2014,77.18000031
80,VNQ,9/1/2014,71.84999847
81,VNQ,10/1/2014,78.98999786
82,VNQ,11/1/2014,80.56999969
83,VNQ,12/1/2014,81
84,VNQ,1/1/2015,86.55000305
85,VNQ,2/1/2015,83.37000275
86,VNQ,3/1/2015,84.30999756
87,VNQ,4/1/2015,79.37999725
88,VNQ,5/1/2015,79.13999939
89,VNQ,6/1/2015,74.69000244
90,VNQ,7/1/2015,79
91,VNQ,8/1/2015,74.02999878
92,VNQ,9/1/2015,75.54000092
93,VNQ,10/1/2015,79.88999939
94,VNQ,11/1/2015,79.38999939
95,VNQ,12/1/2015,79.73000336
96,VNQ,1/1/2016,76.98999786
97,VNQ,2/1/2016,76.70999908
98,VNQ,3/1/2016,83.80000305
99,VNQ,4/1/2016,81.83000183
100,VNQ,5/1/2016,83.66999817
101,VNQ,6/1/2016,88.66999817
102,VNQ,7/1/2016,92.44999695
103,VNQ,8/1/2016,88.97000122
104,VNQ,9/1/2016,86.73999786
105,VNQ,10/1/2016,81.76000214
106,VNQ,11/1/2016,80.38999939
107,VNQ,12/1/2016,82.52999878
108,VNQ,1/1/2017,82.37000275
109,VNQ,2/1/2017,85.26000214
110,VNQ,3/1/2017,82.58999634
111,VNQ,4/1/2017,82.79000092
112,VNQ,5/1/2017,82.19000244
113,VNQ,6/1/2017,83.23000336
114,VNQ,7/1/2017,84.26000214
115,VNQ,8/1/2017,84.04000092
116,VNQ,9/1/2017,83.08999634
117,VNQ,10/1/2017,82.19999695
118,VNQ,11/1/2017,84.38999939
119,VNQ,12/1/2017,82.98000336
120,VNQ,1/1/2018,79.44999695
121,VNQ,2/1/2018,73.34999847
122,VNQ,3/1/2018,75.47000122
123,VNQ,4/1/2018,76.08999634
124,VNQ,5/1/2018,78.88999939
125,VNQ,6/1/2018,81.44999695
126,VNQ,7/1/2018,81.94000244
127,VNQ,8/1/2018,84.05000305
128,VNQ,9/1/2018,80.68000031
129,VNQ,10/1/2018,78.31999969
130,VNQ,11/1/2018,81.98000336
131,VNQ,12/1/2018,74.56999969
132,VNQ,1/1/2019,83.41000366
133,VNQ,2/1/2019,83.98999786
134,VNQ,3/1/2019,86.91000366
135,VNQ,4/1/2019,86.76999664
136,VNQ,5/1/2019,86.88999939
137,VNQ,6/1/2019,87.40000153
138,VNQ,7/1/2019,88.88999939
139,VNQ,8/1/2019,92.22000122
140,VNQ,9/1/2019,93.25
141,VNQ,10/1/2019,94.30000305
142,VNQ,11/1/2019,93.06999969
143,VNQ,12/1/2019,92.79000092
144,VNQ,1/1/2020,93.93000031
145,VNQ,2/1/2020,87.33000183
146,VNQ,3/1/2020,69.84999847
147,VNQ,4/1/2020,76.11000061
148,VNQ,5/1/2020,77.43000031
149,VNQ,6/1/2020,78.52999878
150,VNQ,7/1/2020,81.38999939
151,VNQ,8/1/2020,81.75
152,VNQ,9/1/2020,78.95999908
153,VNQ,10/1/2020,76.58999634
154,VNQ,11/1/2020,84
155,VNQ,12/1/2020,84.93000031
156,VNQ,1/1/2021,84.95999908
157,VNQ,2/1/2021,87.87000275
158,VNQ,3/1/2021,91.86000061
159,VNQ,4/1/2021,99.08000183
160,VNQ,5/1/2021,99.87999725
161,VNQ,6/1/2021,101.7900009
162,VNQ,7/1/2021,106.2900009
163,VNQ,8/1/2021,108.5800018
164,VNQ,9/1/2021,101.7799988
165,VNQ,10/1/2021,109.0400009
166,VNQ,11/1/2021,106.7399979
167,VNQ,12/1/2021,116.0100021
168,VNQ,1/1/2022,106.2399979
169,VNQ,2/1/2022,102.5400009
170,VNQ,3/1/2022,108.3700027
171,VNQ,4/1/2022,103.9400024
172,VNQ,5/1/2022,99.06999969
173,VNQ,6/1/2022,91.11000061
174,VNQ,7/1/2022,98.95999908
175,VNQ,8/1/2022,93.01000214
176,VNQ,9/1/2022,80.16999817
177,VNQ,10/1/2022,82.98000336
178,VNQ,11/1/2022,88.08000183
179,VNQ,12/1/2022,82.48000336
180,VNQ,1/1/2023,91.05999756
181,VNQ,2/1/2023,85.72000122
182,VNQ,3/1/2023,83.04000092
183,VNQ,4/1/2023,83.30000305
184,VNQ,5/1/2023,80
185,VNQ,6/1/2023,83.55999756
186,VNQ,7/1/2023,85.26000214
187,VNQ,8/1/2023,82.37999725
188,VNQ,9/1/2023,75.66000366
189,VNQ,10/1/2023,72.91999817
190,VNQ,11/1/2023,81.73000336
191,VNQ,12/1/2023,88.36000061
192,VNQ,1/1/2024,83.88999939
193,VNQ,2/1/2024,85.55000305
194,VNQ,3/1/2024,86.48000336
195,VNQ,4/1/2024,79.61000061
196,VNQ,5/1/2024,83.23999786
197,VNQ,6/1/2024,83.76000214
198,VNQ,7/1/2024,90.41000366
199,VNQ,8/1/2024,95.12999725
200,VNQ,9/1/2024,97.41999817
201,VNQ,10/1/2024,94.15000153
202,VNQ,11/1/2024,98.16000366
203,VNQ,12/1/2024,89.08000183
204,VNQ,1/1/2025,90.55000305
205,VNQ,2/1/2025,93.90000153
206,VNQ,3/1/2025,90.54000092
207,VNQ,4/1/2025,88.33000183
208,VNQ,5/1/2025,89.31999969
209,VNQ,6/1/2025,89.05999756
210,VNQ,7/1/2025,89.13999939
211,VNQ,8/1/2025,92.23999786
212,VNQ,9/1/2025,91.41999817
213,VNQ,10/1/2025,89.18000031
214,IVV,1/1/2008,137.5399933
215,IVV,2/1/2008,133.75
216,IVV,3/1/2008,132.2299957
217,IVV,4/1/2008,138.6100006
218,IVV,5/1/2008,140.3899994
219,IVV,6/1/2008,128
220,IVV,7/1/2008,127.0500031
221,IVV,8/1/2008,128.9400024
222,IVV,9/1/2008,116.8199997
223,IVV,10/1/2008,97.38999939
224,IVV,11/1/2008,90.12000275
225,IVV,12/1/2008,90.30999756
226,IVV,1/1/2009,82.97000122
227,IVV,2/1/2009,74.20999908
228,IVV,3/1/2009,79.62000275
229,IVV,4/1/2009,87.69000244
230,IVV,5/1/2009,92.80999756
231,IVV,6/1/2009,92.34999847
232,IVV,7/1/2009,99.16999817
233,IVV,8/1/2009,102.8000031
234,IVV,9/1/2009,106.0100021
235,IVV,10/1/2009,103.9700012
236,IVV,11/1/2009,110.3000031
237,IVV,12/1/2009,111.8099976
238,IVV,1/1/2010,107.6600037
239,IVV,2/1/2010,111.0500031
240,IVV,3/1/2010,117.3399963
241,IVV,4/1/2010,119.2399979
242,IVV,5/1/2010,109.6999969
243,IVV,6/1/2010,103.4599991
244,IVV,7/1/2010,110.6900024
245,IVV,8/1/2010,105.7900009
246,IVV,9/1/2010,114.4899979
247,IVV,10/1/2010,118.8899994
248,IVV,11/1/2010,118.8099976
249,IVV,12/1/2010,126.25
250,IVV,1/1/2011,129.1499939
251,IVV,2/1/2011,133.6199951
252,IVV,3/1/2011,133.0099945
253,IVV,4/1/2011,136.9400024
254,IVV,5/1/2011,135.3099976
255,IVV,6/1/2011,132.4199982
256,IVV,7/1/2011,129.8099976
257,IVV,8/1/2011,122.6399994
258,IVV,9/1/2011,113.6900024
259,IVV,10/1/2011,125.8000031
260,IVV,11/1/2011,125.4000015
261,IVV,12/1/2011,125.9599991
262,IVV,1/1/2012,131.7700043
263,IVV,2/1/2012,137.3200073
264,IVV,3/1/2012,141.2100067
265,IVV,4/1/2012,140.2799988
266,IVV,5/1/2012,131.8500061
267,IVV,6/1/2012,136.75
268,IVV,7/1/2012,138.4499969
269,IVV,8/1/2012,141.8800049
270,IVV,9/1/2012,144.3999939
271,IVV,10/1/2012,141.4799957
272,IVV,11/1/2012,142.7100067
273,IVV,12/1/2012,143.1399994
274,IVV,1/1/2013,150.4600067
275,IVV,2/1/2013,152.5
276,IVV,3/1/2013,157.3600006
277,IVV,4/1/2013,160.4499969
278,IVV,5/1/2013,164.3000031
279,IVV,6/1/2013,160.8800049
280,IVV,7/1/2013,169.5500031
281,IVV,8/1/2013,164.3999939
282,IVV,9/1/2013,168.8999939
283,IVV,10/1/2013,176.6900024
284,IVV,11/1/2013,181.9600067
285,IVV,12/1/2013,185.6499939
286,IVV,1/1/2014,179.1699982
287,IVV,2/1/2014,187.3399963
288,IVV,3/1/2014,188.1399994
289,IVV,4/1/2014,189.5399933
290,IVV,5/1/2014,193.8699951
291,IVV,6/1/2014,197
292,IVV,7/1/2014,194.25
293,IVV,8/1/2014,201.9600067
294,IVV,9/1/2014,198.2599945
295,IVV,10/1/2014,202.9900055
296,IVV,11/1/2014,208.5800018
297,IVV,12/1/2014,206.8699951
298,IVV,1/1/2015,200.8699951
299,IVV,2/1/2015,212.2100067
300,IVV,3/1/2015,207.8300018
301,IVV,4/1/2015,209.8500061
302,IVV,5/1/2015,212.5800018
303,IVV,6/1/2015,207.2200012
304,IVV,7/1/2015,211.7599945
305,IVV,8/1/2015,198.75
306,IVV,9/1/2015,192.7100067
307,IVV,10/1/2015,209.0500031
308,IVV,11/1/2015,209.8699951
309,IVV,12/1/2015,204.8699951
310,IVV,1/1/2016,194.6199951
311,IVV,2/1/2016,194.5099945
312,IVV,3/1/2016,206.6499939
313,IVV,4/1/2016,207.4600067
314,IVV,5/1/2016,210.9700012
315,IVV,6/1/2016,210.5
316,IVV,7/1/2016,218.3699951
317,IVV,8/1/2016,218.6499939
318,IVV,9/1/2016,217.5599976
319,IVV,10/1/2016,213.6900024
320,IVV,11/1/2016,221.5299988
321,IVV,12/1/2016,224.9900055
322,IVV,1/1/2017,228.9299927
323,IVV,2/1/2017,238.0299988
324,IVV,3/1/2017,237.2700043
325,IVV,4/1/2017,239.5599976
326,IVV,5/1/2017,242.8999939
327,IVV,6/1/2017,243.4100037
328,IVV,7/1/2017,248.4600067
329,IVV,8/1/2017,249.1399994
330,IVV,9/1/2017,252.9299927
331,IVV,10/1/2017,258.8099976
332,IVV,11/1/2017,266.8900146
333,IVV,12/1/2017,268.8500061
334,IVV,1/1/2018,284.1499939
335,IVV,2/1/2018,273.3399963
336,IVV,3/1/2018,265.3699951
337,IVV,4/1/2018,266.3099976
338,IVV,5/1/2018,272.730011
339,IVV,6/1/2018,273.0499878
340,IVV,7/1/2018,283.2799988
341,IVV,8/1/2018,292.4400024
342,IVV,9/1/2018,292.730011
343,IVV,10/1/2018,272.7600098
344,IVV,11/1/2018,278
345,IVV,12/1/2018,251.6100006
346,IVV,1/1/2019,271.5499878
347,IVV,2/1/2019,280.3200073
348,IVV,3/1/2019,284.5599976
349,IVV,4/1/2019,295.9400024
350,IVV,5/1/2019,277.2999878
351,IVV,6/1/2019,294.75
352,IVV,7/1/2019,299.230011
353,IVV,8/1/2019,294.269989
354,IVV,9/1/2019,298.519989
355,IVV,10/1/2019,304.9700012
356,IVV,11/1/2019,316.0599976
357,IVV,12/1/2019,323.2399902
358,IVV,1/1/2020,323.2399902
359,IVV,2/1/2020,295.9100037
360,IVV,3/1/2020,258.3999939
361,IVV,4/1/2020,291.1600037
362,IVV,5/1/2020,305.1799927
363,IVV,6/1/2020,309.6900024
364,IVV,7/1/2020,327.8200073
365,IVV,8/1/2020,350.769989
366,IVV,9/1/2020,336.0599976
367,IVV,10/1/2020,327.6199951
368,IVV,11/1/2020,363.3200073
369,IVV,12/1/2020,375.3900146
370,IVV,1/1/2021,371.519989
371,IVV,2/1/2021,381.769989
372,IVV,3/1/2021,397.8200073
373,IVV,4/1/2021,418.8800049
374,IVV,5/1/2021,421.6499939
375,IVV,6/1/2021,429.9200134
376,IVV,7/1/2021,440.3999939
377,IVV,8/1/2021,453.7099915
378,IVV,9/1/2021,430.8200073
379,IVV,10/1/2021,460.9899902
380,IVV,11/1/2021,457.6300049
381,IVV,12/1/2021,476.9899902
382,IVV,1/1/2022,451.769989
383,IVV,2/1/2022,438.7200012
384,IVV,3/1/2022,453.6900024
385,IVV,4/1/2022,413.5599976
386,IVV,5/1/2022,414.8699951
387,IVV,6/1/2022,379.1499939
388,IVV,7/1/2022,414.2799988
389,IVV,8/1/2022,397.1799927
390,IVV,9/1/2022,358.6499939
391,IVV,10/1/2022,387.7900085
392,IVV,11/1/2022,409.3200073
393,IVV,12/1/2022,384.2099915
394,IVV,1/1/2023,408.3099976
395,IVV,2/1/2023,397.9700012
396,IVV,3/1/2023,411.0799866
397,IVV,4/1/2023,417.6600037
398,IVV,5/1/2023,419.4299927
399,IVV,6/1/2023,445.7099915
400,IVV,7/1/2023,460.1799927
401,IVV,8/1/2023,452.6900024
402,IVV,9/1/2023,429.4299927
403,IVV,10/1/2023,419.9400024
404,IVV,11/1/2023,458.4200134
405,IVV,12/1/2023,477.6300049
406,IVV,1/1/2024,485.2000122
407,IVV,2/1/2024,510.4500122
408,IVV,3/1/2024,525.7299805
409,IVV,4/1/2024,504.4400024
410,IVV,5/1/2024,529.960022
411,IVV,6/1/2024,547.2299805
412,IVV,7/1/2024,553.3200073
413,IVV,8/1/2024,566.75
414,IVV,9/1/2024,576.8200073
415,IVV,10/1/2024,571.2399902
416,IVV,11/1/2024,605.0700073
417,IVV,12/1/2024,588.6799927
418,IVV,1/1/2025,604.6599731
419,IVV,2/1/2025,597.039978
420,IVV,3/1/2025,561.9000244
421,IVV,4/1/2025,557.960022
422,IVV,5/1/2025,592.1500244
423,IVV,6/1/2025,620.9000244
424,IVV,7/1/2025,634.9000244
425,IVV,8/1/2025,648.3200073
426,IVV,9/1/2025,669.2999878
427,IVV,10/1/2025,685.2299805
428,VTI,1/1/2008,68.09999847
429,VTI,2/1/2008,66.40000153
430,VTI,3/1/2008,65.5
431,VTI,4/1/2008,68.69999695
432,VTI,5/1/2008,70.08499908
433,VTI,6/1/2008,64.08999634
434,VTI,7/1/2008,63.68999863
435,VTI,8/1/2008,64.62000275
436,VTI,9/1/2008,58.36000061
437,VTI,10/1/2008,48.15999985
438,VTI,11/1/2008,44.29999924
439,VTI,12/1/2008,44.74000168
440,VTI,1/1/2009,41.13999939
441,VTI,2/1/2009,36.81000137
442,VTI,3/1/2009,39.58000183
443,VTI,4/1/2009,43.93000031
444,VTI,5/1/2009,46.33000183
445,VTI,6/1/2009,46.27000046
446,VTI,7/1/2009,49.84999847
447,VTI,8/1/2009,51.70000076
448,VTI,9/1/2009,53.59000015
449,VTI,10/1/2009,52.18000031
450,VTI,11/1/2009,55.15000153
451,VTI,12/1/2009,56.36999893
452,VTI,1/1/2010,54.36000061
453,VTI,2/1/2010,56.22999954
454,VTI,3/1/2010,59.59000015
455,VTI,4/1/2010,60.88999939
456,VTI,5/1/2010,56.09000015
457,VTI,6/1/2010,52.56000137
458,VTI,7/1/2010,56.25
459,VTI,8/1/2010,53.59999847
460,VTI,9/1/2010,58.36999893
461,VTI,10/1/2010,60.72000122
462,VTI,11/1/2010,61.02999878
463,VTI,12/1/2010,64.93000031
464,VTI,1/1/2011,66.26000214
465,VTI,2/1/2011,68.70999908
466,VTI,3/1/2011,68.70999908
467,VTI,4/1/2011,70.69999695
468,VTI,5/1/2011,69.94999695
469,VTI,6/1/2011,68.40000153
470,VTI,7/1/2011,66.84999847
471,VTI,8/1/2011,62.77999878
472,VTI,9/1/2011,57.72000122
473,VTI,10/1/2011,64.27999878
474,VTI,11/1/2011,64.04000092
475,VTI,12/1/2011,64.30000305
476,VTI,1/1/2012,67.55999756
477,VTI,2/1/2012,70.41000366
478,VTI,3/1/2012,72.26000214
479,VTI,4/1/2012,71.80000305
480,VTI,5/1/2012,67.33000183
481,VTI,6/1/2012,69.69999695
482,VTI,7/1/2012,70.30999756
483,VTI,8/1/2012,72.20999908
484,VTI,9/1/2012,73.65000153
485,VTI,10/1/2012,72.31999969
486,VTI,11/1/2012,72.87999725
487,VTI,12/1/2012,73.27999878
488,VTI,1/1/2013,77.25
489,VTI,2/1/2013,78.23999786
490,VTI,3/1/2013,80.95999908
491,VTI,4/1/2013,82.26000214
492,VTI,5/1/2013,84.26999664
493,VTI,6/1/2013,82.66999817
494,VTI,7/1/2013,87.41999817
495,VTI,8/1/2013,84.76999664
496,VTI,9/1/2013,87.65000153
497,VTI,10/1/2013,91.38999939
498,VTI,11/1/2013,93.86000061
499,VTI,12/1/2013,95.91999817
500,VTI,1/1/2014,92.87999725
501,VTI,2/1/2014,97.40000153
502,VTI,3/1/2014,97.47000122
503,VTI,4/1/2014,97.52999878
504,VTI,5/1/2014,99.58000183
505,VTI,6/1/2014,101.7699966
506,VTI,7/1/2014,99.73999786
507,VTI,8/1/2014,103.8799973
508,VTI,9/1/2014,101.2399979
509,VTI,10/1/2014,104.0199966
510,VTI,11/1/2014,106.5999985
511,VTI,12/1/2014,106
512,VTI,1/1/2015,103.0999985
513,VTI,2/1/2015,109.0199966
514,VTI,3/1/2015,107.25
515,VTI,4/1/2015,107.9100037
516,VTI,5/1/2015,109.3099976
517,VTI,6/1/2015,107.0199966
518,VTI,7/1/2015,108.8399963
519,VTI,8/1/2015,102.2099991
520,VTI,9/1/2015,98.72000122
521,VTI,10/1/2015,106.5299988
522,VTI,11/1/2015,107.1699982
523,VTI,12/1/2015,104.3000031
524,VTI,1/1/2016,98.33000183
525,VTI,2/1/2016,98.31999969
526,VTI,3/1/2016,104.8199997
527,VTI,4/1/2016,105.5100021
528,VTI,5/1/2016,107.3399963
529,VTI,6/1/2016,107.1600037
530,VTI,7/1/2016,111.4199982
531,VTI,8/1/2016,111.6500015
532,VTI,9/1/2016,111.3300018
533,VTI,10/1/2016,108.8899994
534,VTI,11/1/2016,113.7799988
535,VTI,12/1/2016,115.3199997
536,VTI,1/1/2017,117.4599991
537,VTI,2/1/2017,121.8000031
538,VTI,3/1/2017,121.3199997
539,VTI,4/1/2017,122.6100006
540,VTI,5/1/2017,123.8499985
541,VTI,6/1/2017,124.4499969
542,VTI,7/1/2017,126.7900009
543,VTI,8/1/2017,126.9800034
544,VTI,9/1/2017,129.5200043
545,VTI,10/1/2017,132.3300018
546,VTI,11/1/2017,136.3399963
547,VTI,12/1/2017,137.25
548,VTI,1/1/2018,144.4299927
549,VTI,2/1/2018,139
550,VTI,3/1/2018,135.7200012
551,VTI,4/1/2018,136.3300018
552,VTI,5/1/2018,140.0399933
553,VTI,6/1/2018,140.4299927
554,VTI,7/1/2018,145.0899963
555,VTI,8/1/2018,150.0700073
556,VTI,9/1/2018,149.6499939
557,VTI,10/1/2018,138.5599976
558,VTI,11/1/2018,141.3500061
559,VTI,12/1/2018,127.6299973
560,VTI,1/1/2019,138.5299988
561,VTI,2/1/2019,143.4600067
562,VTI,3/1/2019,144.7100067
563,VTI,4/1/2019,150.3899994
564,VTI,5/1/2019,140.6900024
565,VTI,6/1/2019,150.0899963
566,VTI,7/1/2019,152.2100067
567,VTI,8/1/2019,149.0399933
568,VTI,9/1/2019,151
569,VTI,10/1/2019,154.1799927
570,VTI,11/1/2019,160.0200043
571,VTI,12/1/2019,163.6199951
572,VTI,1/1/2020,163.5200043
573,VTI,2/1/2020,150.4400024
574,VTI,3/1/2020,128.9100037
575,VTI,4/1/2020,145.8399963
576,VTI,5/1/2020,153.7100067
577,VTI,6/1/2020,156.5299988
578,VTI,7/1/2020,165.5200043
579,VTI,8/1/2020,177.2799988
580,VTI,9/1/2020,170.3099976
581,VTI,10/1/2020,166.9900055
582,VTI,11/1/2020,186.6999969
583,VTI,12/1/2020,194.6399994
584,VTI,1/1/2021,193.9900055
585,VTI,2/1/2021,200.0800018
586,VTI,3/1/2021,206.6900024
587,VTI,4/1/2021,217.1000061
588,VTI,5/1/2021,218.0899963
589,VTI,6/1/2021,222.8200073
590,VTI,7/1/2021,226.6900024
591,VTI,8/1/2021,233.1699982
592,VTI,9/1/2021,222.0599976
593,VTI,10/1/2021,236.9100037
594,VTI,11/1/2021,233.4499969
595,VTI,12/1/2021,241.4400024
596,VTI,1/1/2022,226.8099976
597,VTI,2/1/2022,221.1699982
598,VTI,3/1/2022,227.6699982
599,VTI,4/1/2022,206.8800049
600,VTI,5/1/2022,206.3600006
601,VTI,6/1/2022,188.6199951
602,VTI,7/1/2022,206.25
603,VTI,8/1/2022,198.5599976
604,VTI,9/1/2022,179.4700012
605,VTI,10/1/2022,194.0299988
606,VTI,11/1/2022,204.0599976
607,VTI,12/1/2022,191.1900024
608,VTI,1/1/2023,204.4299927
609,VTI,2/1/2023,199.5200043
610,VTI,3/1/2023,204.1000061
611,VTI,4/1/2023,206.3000031
612,VTI,5/1/2023,207.1799927
613,VTI,6/1/2023,220.2799988
614,VTI,7/1/2023,228.3500061
615,VTI,8/1/2023,223.9400024
616,VTI,9/1/2023,212.4100037
617,VTI,10/1/2023,206.7899933
618,VTI,11/1/2023,226.2599945
619,VTI,12/1/2023,237.2200012
620,VTI,1/1/2024,239.8699951
621,VTI,2/1/2024,252.5800018
622,VTI,3/1/2024,259.8999939
623,VTI,4/1/2024,248.6100006
624,VTI,5/1/2024,260.4400024
625,VTI,6/1/2024,267.5100098
626,VTI,7/1/2024,272.5700073
627,VTI,8/1/2024,278.3800049
628,VTI,9/1/2024,283.1600037
629,VTI,10/1/2024,281.0299988
630,VTI,11/1/2024,299.8599854
631,VTI,12/1/2024,289.8099976
632,VTI,1/1/2025,298.6000061
633,VTI,2/1/2025,292.9599915
634,VTI,3/1/2025,274.8399963
635,VTI,4/1/2025,272.8200073
636,VTI,5/1/2025,289.8800049
637,VTI,6/1/2025,303.9299927
638,VTI,7/1/2025,310.8900146
639,VTI,8/1/2025,318.2000122
640,VTI,9/1/2025,328.1700134
641,VTI,10/1/2025,335.4200134
642,NVDA,1/1/2008,0.614750028
643,NVDA,2/1/2008,0.534749985
644,NVDA,3/1/2008,0.494749993
645,NVDA,4/1/2008,0.513750017
646,NVDA,5/1/2008,0.617500007
647,NVDA,6/1/2008,0.467999995
648,NVDA,7/1/2008,0.286000013
649,NVDA,8/1/2008,0.316000015
650,NVDA,9/1/2008,0.267749995
651,NVDA,10/1/2008,0.218999997
